,PNL,Max_Drawdown,slow_ma_period,fast_ma_period,atr_period,takeprofit,stoploss,bt_pnl,bt_dd
616,5814.28,205.12,1255,64,126,3.45,2.0,3380.864863335716,119.29628020583732
1072,5547.34,195.7,1185,319,126,3.45,2.0,3376.3784441996445,119.13797363752656
496,5330.74,188.12,1281,41,126,3.44,2.0,3372.6470867927424,119.0435435778918
280,5439.62,191.9,1491,15,126,3.45,2.0,3368.836779011493,118.87186048604917
309,5050.58,178.57,1230,55,129,3.44,2.0,3368.8359266920625,119.13295233589952
473,5455.85,192.47,1294,43,126,3.45,2.0,3367.968912727977,118.84123719187801
938,5415.75,191.06,1505,3,126,3.45,2.0,3366.565625451739,118.79172117778398
645,6818.95,240.79,1549,5,128,3.46,2.0,3364.69363446763,118.83682392497985
251,5617.02,198.16,1517,1,126,3.45,2.0,3364.2646427373124,118.71052932607608
356,6185.0,218.4,1472,54,128,3.46,2.0,3362.866597835521,118.77229524747463
208,4877.98,176.66,1476,2,163,3.46,2.0,3362.861161438511,121.8277035813826
780,5724.65,201.96,1519,1,126,3.45,2.0,3362.6756722611763,118.65446134500007
862,5402.51,190.65,1472,34,126,3.44,2.0,3359.953666047891,118.59550684390751
334,5578.62,196.87,1517,1,126,3.44,2.0,3355.4074480202926,118.43504003846783
62,4825.3,174.45,1476,8,160,3.44,2.0,3354.542190763499,121.31489734943034
1045,6448.51,227.49,1549,4,126,3.45,2.0,3353.339896820298,118.32504170593165
337,7649.61,306.41,1449,13,286,3.35,2.0,3351.8150541477057,134.32168250302766
878,5717.34,201.7,1491,1,126,3.45,2.0,3343.265006459826,117.96954185843697
1081,6243.2,220.25,1519,17,126,3.45,2.0,3331.379362982358,117.55014826770139
493,5888.89,207.75,1472,65,126,3.45,2.0,3330.874180601066,117.53232253927081
820,6510.06,229.74,1517,39,126,3.44,2.0,3330.6423618708554,117.56091252482611
595,4828.33,174.56,1476,1,160,3.44,2.0,3323.9939085753986,120.2101380436593
262,5021.24,177.53,1230,52,129,3.44,2.0,3313.1744047921184,117.16458059570596
1027,5050.57,178.57,1230,58,129,3.44,2.0,3312.8818208068483,117.15423387810733
30,5004.99,177.07,1230,55,130,3.44,2.0,3311.080672060464,117.16582055288427
539,4831.1,174.96,1476,5,163,3.46,2.0,3310.443779481904,119.928758315702
508,5024.07,177.63,1230,53,129,3.44,2.0,3309.052686847775,117.01882329612545
75,4833.04,175.17,1472,1,164,3.46,2.0,3303.3161984496687,119.7642594964259
230,7565.37,303.04,1449,4,286,3.35,2.0,3297.157106029689,132.13134522888822
933,7565.37,303.04,1452,1,286,3.35,2.0,3297.157106029689,132.13134522888822
730,4881.04,176.91,1472,4,164,3.46,2.0,3297.0523541724697,119.53715902220392
750,6693.94,236.23,1633,1,126,3.44,2.0,3293.183347776203,116.23873037472958
560,6660.28,234.96,1472,85,126,3.45,2.0,3287.380298102647,115.9976092030106
1132,7014.2,247.68,1625,5,128,3.46,2.0,3282.5136675466297,115.93432898187211
31,4884.75,177.04,1230,52,164,3.46,2.0,3278.755397018745,118.87378881296763
799,7022.04,247.96,1625,1,128,3.46,2.0,3277.1576775340372,115.7451620290285
685,5583.64,196.98,1230,110,126,3.45,2.0,3274.780062303147,115.55300070159319
1181,6344.69,223.83,1625,16,126,3.45,2.0,3267.3635228442095,115.29130270258929
996,7632.4,305.72,1472,1,286,3.35,2.0,3265.3464023238885,130.85646103675072
970,6738.38,237.72,1625,8,126,3.45,2.0,3262.61306857814,115.1236794623369
529,6000.7,211.7,1519,28,126,3.45,2.0,3262.2511072352727,115.11090739261817
503,6978.66,246.43,1472,85,128,3.46,2.0,3255.1806188242435,114.96895945607275
1238,6978.66,246.43,1519,38,128,3.46,2.0,3255.1806188242435,114.96895945607275
10,7369.1,295.18,1457,58,286,3.35,2.0,3249.829315262385,130.23449923529006
108,7730.15,310.46,1180,268,291,3.35,2.0,3242.587620045206,130.29049051451784
1197,6739.08,237.74,1633,1,126,3.45,2.0,3239.231046721154,114.29862778356119
122,7793.9,313.02,1519,7,291,3.35,2.0,3234.797170448211,129.97711101485174
826,6134.57,216.42,1491,55,126,3.45,2.0,3229.6990742039334,113.9622851877266
758,6743.76,237.91,1625,3,126,3.45,2.0,3218.707491983772,113.5744391999392
593,6698.56,236.39,1625,3,126,3.44,2.0,3210.888062777435,113.33397274847357
579,7701.45,308.49,2000,256,286,3.35,2.0,3205.416197909668,128.45454962424765
777,6703.01,236.55,1625,1,126,3.44,2.0,3193.5427513203977,112.7217393047813
1061,5741.16,202.54,1329,1,126,3.45,2.0,3186.290341112712,112.43057641041014
836,7641.98,306.11,1452,17,286,3.35,2.0,3178.730673138507,127.38541686381132
518,7802.68,313.38,1345,125,291,3.35,2.0,3178.3268990061547,127.70829879477333
1074,5703.06,201.26,1329,1,126,3.44,2.0,3177.9683504641457,112.17201328271994
839,7637.22,305.92,1345,125,286,3.35,2.0,3174.5604547053067,127.21828918223218
1214,7707.38,308.73,2000,269,286,3.35,2.0,3170.697193467881,127.06286952940263
6,4751.33,172.21,1230,57,164,3.46,2.0,3167.244412410143,114.83087263620291
1071,7512.41,300.92,1476,1,286,3.35,2.0,3165.153974669358,126.84130816618745
888,7512.41,300.92,1472,5,286,3.35,2.0,3165.153974669358,126.84130816618745
553,5848.19,206.32,1625,20,126,3.45,2.0,3157.132943276966,111.40173638188844
803,6318.85,222.92,1625,18,126,3.45,2.0,3155.270844254854,111.33603086104722
156,8375.78,343.48,1905,316,309,3.35,2.0,3154.774104855689,129.39053708142728
1200,5929.2,209.17,1625,23,126,3.45,2.0,3154.6188995902908,111.31302651851956
626,8376.13,343.49,1905,317,309,3.35,2.0,3154.202429607326,129.36703631068076
34,4781.11,173.34,1230,57,164,3.45,2.0,3150.8226959403037,114.2695210131028
898,5808.78,204.99,1625,20,126,3.44,2.0,3149.747791410106,111.17591874177879
671,6522.67,230.11,1600,9,126,3.45,2.0,3148.2314127308177,111.08763939036453
655,6115.2,215.73,1549,16,126,3.45,2.0,3133.888693514107,110.58154609182156
1089,7705.96,308.67,1976,289,286,3.35,2.0,3128.971956265323,125.39084106880318
344,7463.57,298.96,1519,22,286,3.35,2.0,3114.963713520845,124.82979648233459
786,7644.59,306.21,1457,10,286,3.35,2.0,3100.906644969857,124.26669616654863
1248,6409.02,226.1,1575,1,126,3.45,2.0,3100.800940305976,109.41402061013059
207,6790.54,239.78,1688,1,128,3.46,2.0,3072.215539522874,108.50685880881292
1149,7557.05,302.7,1519,23,286,3.35,2.0,3062.0755482364225,122.71034031471754
1213,7011.0,247.57,1606,6,128,3.46,2.0,3061.686098952333,108.1349719711825
485,6220.53,219.45,1616,55,126,3.45,2.0,3058.556811217402,107.92340573365436
1201,6171.75,217.73,1600,73,126,3.45,2.0,3058.079368163614,107.90655880761324
797,6157.87,217.24,1628,41,126,3.45,2.0,3056.9212718016665,107.8656945336179
1052,6296.87,222.14,1674,2,126,3.45,2.0,3055.829099938316,107.82715645359667
1015,6125.05,216.15,1383,289,126,3.44,2.0,3052.8604301707414,107.75610797803847
653,6254.49,220.72,1674,2,126,3.44,2.0,3048.9714500084406,107.61883954539871
397,7453.77,298.57,1519,9,286,3.35,2.0,3039.708937789854,121.81403713198233
18,10167.19,523.18,1995,393,185,4.81,2.0,3036.04634302832,160.59626463752898
1189,6690.38,236.1,1491,122,126,3.44,2.0,3035.5904430538703,107.14653324009896
761,7710.88,308.87,2000,279,286,3.35,2.0,3035.2000680027345,121.63290959581582
23,10167.73,523.21,1995,395,185,4.81,2.0,3033.058898347565,160.3868736394843
1048,6298.72,222.21,1674,3,126,3.45,2.0,3022.2211118554824,106.6412741052768
229,7715.13,309.04,2000,289,286,3.35,2.0,3021.6005810945107,121.0878089362227
805,6246.65,220.37,1674,8,126,3.45,2.0,3008.5432173489307,106.15863963107995
1237,6265.11,221.09,1669,15,126,3.44,2.0,3002.912892778136,105.99312131172928
469,6276.95,221.44,1677,9,126,3.45,2.0,3002.1356906260994,105.93254538174278
1105,7539.77,302.01,1519,11,286,3.35,2.0,2997.9046068785688,120.13875527535856
214,7628.08,305.55,1519,12,286,3.35,2.0,2995.227107057633,120.03144822726381
823,6527.09,230.27,1625,67,126,3.45,2.0,2994.8878625306565,105.67680048618104
687,6924.27,244.5,2000,416,128,3.46,2.0,2971.484171503602,104.94915126336082
753,6531.98,230.58,1677,16,127,3.45,2.0,2944.9127717561646,103.97780610684322
1069,6530.47,230.38,1674,20,126,3.45,2.0,2944.527827559286,103.89980995684255
831,6642.01,234.32,2000,409,126,3.45,2.0,2940.969335480906,103.77424595476123
213,7828.33,313.57,1625,52,286,3.35,2.0,2928.952293201568,117.37567448962227
179,7828.46,313.74,1625,51,287,3.35,2.0,2928.910776469046,117.4369065671467
170,7083.77,250.14,1821,13,128,3.46,2.0,2920.2229836920196,103.13866944153278
1035,7087.02,250.25,1837,2,128,3.46,2.0,2918.6165038930367,103.08193055896936
226,7009.02,247.5,1837,3,128,3.46,2.0,2918.1895934530307,103.0668526094455
78,7162.64,252.92,1841,1,128,3.46,2.0,2916.7243100947294,103.01510061076624
45,7162.64,252.92,1837,5,128,3.46,2.0,2916.7243100947294,103.01510061076624
914,6564.63,231.59,1833,2,126,3.45,2.0,2905.895049169678,102.53662422169282
719,6664.23,235.1,1833,1,126,3.45,2.0,2905.081048855598,102.50790162747353
245,6802.32,239.98,1833,3,126,3.45,2.0,2904.5125320435686,102.48784109749795
692,7584.07,303.79,1643,18,286,3.35,2.0,2903.1068485500823,116.33988643888642
375,6732.08,237.5,1837,5,126,3.45,2.0,2901.6798251371993,102.38788697022437
1230,6878.61,242.67,1843,1,126,3.45,2.0,2900.6623995054747,102.35198636543782
1146,6878.61,242.67,1839,5,126,3.45,2.0,2900.6623995054747,102.35198636543782
391,7376.01,295.45,1519,19,286,3.35,2.0,2895.268871624719,116.02569909329623
521,6758.55,238.51,1811,30,126,3.44,2.0,2889.85584210658,102.00257276322827
350,6240.39,220.15,1688,9,126,3.45,2.0,2872.4045906723113,119.83676919807021
713,6485.48,228.87,1691,2,126,3.44,2.0,2869.6834979617433,120.50997212107916
1175,7752.73,311.37,1627,28,291,3.35,2.0,2863.895118546422,115.07400329088705
707,6594.96,232.66,1830,3,126,3.45,2.0,2849.9035039768046,100.56092175070125
734,7726.7,310.32,1519,19,291,3.35,2.0,2849.6556929379017,114.50175557197736
495,6591.09,232.52,1837,1,126,3.45,2.0,2848.2823364394926,100.50371767287243
116,7750.86,311.29,1633,32,291,3.35,2.0,2821.2530845409815,113.36063809148345
506,6672.89,235.41,2000,442,126,3.45,2.0,2820.0569556439805,99.50776451581169
795,7756.13,311.51,1633,13,291,3.35,2.0,2815.68543356899,113.13686154371226
995,6505.42,229.5,1821,1,126,3.45,2.0,2792.198463574996,98.52475735265807
239,7475.13,299.42,1519,30,286,3.35,2.0,2749.4902317646147,110.18370830363529
622,5735.15,202.33,1472,241,126,3.45,2.0,2745.4773514634394,96.87616886756814
193,6949.65,245.17,1852,1,126,3.45,2.0,2744.4793086411614,96.84095219986511
58,7954.31,319.47,1575,65,291,3.35,2.0,2739.1184097698733,110.06030935963327
138,7783.01,311.92,1625,19,287,3.35,2.0,2737.4550428155453,109.7602551472246
187,7782.35,311.73,1625,20,286,3.35,2.0,2737.0229754815405,109.68415661869312
982,7544.64,302.21,1549,4,286,3.35,2.0,2721.3114658700247,109.0544620333153
220,6784.14,239.56,1821,3,128,3.46,2.0,2705.10878462724,95.54110158674303
436,7722.28,310.15,1519,23,291,3.35,2.0,2694.729011709972,108.27665064766188
162,7760.28,311.67,1627,3,291,3.35,2.0,2693.8011774230745,108.23940341332082
19,8222.47,330.24,1519,113,291,3.35,2.0,2693.587558922282,108.23081512695899
28,8222.47,330.24,1627,5,291,3.35,2.0,2693.587558922282,108.23081512695899
70,8043.56,322.88,1625,8,290,3.35,2.0,2693.3321237940286,108.1634724374212
863,6514.82,229.83,1769,55,126,3.45,2.0,2691.8142191788197,94.98262614311489
1158,7553.03,302.54,1519,27,286,3.35,2.0,2691.785742790769,107.87125042404841
1234,7551.65,302.49,1519,28,286,3.35,2.0,2691.713573007938,107.86835659641747
779,7592.16,304.11,1625,10,286,3.35,2.0,2691.587255093272,107.86333557718535
272,8037.67,321.96,1633,4,286,3.35,2.0,2691.544183596825,107.86160844978849
42,8037.67,321.96,1625,12,286,3.35,2.0,2691.544183596825,107.86160844978849
426,7499.63,300.41,1625,3,286,3.35,2.0,2691.03785598036,107.84130530099901
41,7972.92,320.21,1519,34,291,3.35,2.0,2660.2157494119806,106.88985608136
199,7716.68,309.92,1519,28,291,3.35,2.0,2660.1593319101326,106.88759766290286
908,7546.67,302.45,1550,1,287,3.35,2.0,2658.0648018819097,106.57698084094227
723,7388.52,296.11,1553,3,287,3.35,2.0,2657.9634525528695,106.57290242176168
14,8119.09,326.08,1627,4,291,3.35,2.0,2630.856958592026,105.71023731225932
29,8064.12,323.88,1627,6,291,3.35,2.0,2630.7746503022904,105.70694025404327
43,7889.42,316.69,1625,9,290,3.35,2.0,2630.361292479641,105.63458707985592
109,7938.81,318.0,1616,20,286,3.35,2.0,2628.617246991186,105.33986034211057
57,7938.81,318.0,1625,11,286,3.35,2.0,2628.617246991186,105.33986034211057
290,7883.91,315.8,1549,89,286,3.35,2.0,2628.4195473950977,105.33193798221009
132,7883.91,315.8,1633,5,286,3.35,2.0,2628.4195473950977,105.33193798221009
103,8464.46,346.97,1602,11,310,3.35,2.0,2601.7472980466773,114.14285672473807
857,8438.24,346.77,1866,1,2000,4.82,2.0,2590.2152655153022,157.06283335086164
155,7972.67,320.2,1519,37,291,3.35,2.0,2571.453208080519,103.32328469747426
567,7799.68,313.09,1549,8,290,3.35,2.0,2570.955397571703,103.24879612216591
1228,7634.62,305.81,1549,16,286,3.35,2.0,2568.071461640978,102.91347870632262
87,8359.29,342.66,1602,10,310,3.35,2.0,2541.3973362292036,111.49880299146162
856,8679.05,356.77,1879,16,2000,4.81,2.0,2540.007712629286,154.14218150765646
740,8254.1,339.3,1872,23,2000,4.81,2.0,2540.007712629286,154.14218150765646
202,9208.36,378.68,1889,4,2000,4.8,2.0,2534.308899636447,154.04585529705264
1160,8907.28,366.3,1879,16,2000,4.8,2.0,2533.2331248422656,153.93620000394503
864,8526.49,350.4,1826,3,2000,4.82,2.0,2518.025846533216,153.12135525236954
478,8271.07,339.9,1833,17,2000,4.82,2.0,2517.797812840018,153.10017058959784
871,8925.39,366.79,1833,2,2000,4.82,2.0,2517.3475467684098,153.04852257861648
1231,8925.39,366.79,1830,5,2000,4.82,2.0,2517.3475467684098,153.04852257861648
573,8387.28,344.68,1835,5,2000,4.82,2.0,2516.7791638633435,152.98753403123328
810,6726.24,237.37,1472,406,126,3.44,2.0,2509.5367218437623,103.00018299589271
292,9082.44,373.25,1835,1,2000,4.82,2.0,2475.931399719887,150.50095752260586
1025,8580.42,352.62,1833,4,2000,4.82,2.0,2475.37281383687,150.44258444734078
1013,8585.28,352.82,1859,13,2000,4.82,2.0,2460.4410761246363,149.24887329149124
263,9022.11,370.77,1868,4,2000,4.82,2.0,2460.4410761246363,149.24887329149124
1222,8266.77,339.73,1866,4,2000,4.82,2.0,2459.735658466427,149.17002500580293
1182,8266.25,339.71,1868,1,2000,4.82,2.0,2459.7219912563273,149.16647160348248
13,7196.58,254.28,1472,409,129,3.46,2.0,2457.2132075689606,86.84096682993822
259,6777.72,239.11,1472,406,126,3.45,2.0,2456.2667870930313,103.00018299589271
33,7107.62,250.98,1472,409,128,3.46,2.0,2448.889977854621,86.4917697499659
184,6998.47,246.9,1472,409,126,3.45,2.0,2445.9817804423224,86.30824941374567
926,6945.25,245.09,1472,409,126,3.44,2.0,2436.4851131907385,86.00005108324422
755,9360.38,386.29,1929,1,2000,4.67,2.0,2424.3247908333933,124.50337953330222
124,9321.64,384.7,1927,3,2000,4.67,2.0,2424.3247908333933,124.50337953330222
1010,8676.81,356.58,1829,1,2000,4.82,2.0,2420.0503131136734,147.15905417531167
526,8624.51,354.43,1826,4,2000,4.82,2.0,2420.0503131136734,147.15905417531167
858,8299.45,341.07,1859,12,2000,4.82,2.0,2413.2013145133496,146.35934882531774
510,8504.06,349.48,1866,5,2000,4.82,2.0,2413.2013145133496,146.35934882531774
168,9661.25,398.93,1927,3,2000,4.65,2.0,2412.48248927397,124.45704583352017
349,8239.13,338.59,1823,2,2000,4.82,2.0,2412.12740382506,146.6438530213586
299,9027.01,370.97,1868,11,2000,4.82,2.0,2410.7011838459184,146.1816752886466
732,8733.91,358.92,1868,15,2000,4.82,2.0,2410.230394167411,146.1302293540325
630,8803.34,361.78,1879,12,2000,4.82,2.0,2409.4474936285123,146.06489438909557
1130,8965.66,368.55,1872,10,2000,4.81,2.0,2404.3260198497846,145.9735219445697
679,8470.09,348.08,1879,21,2000,4.82,2.0,2372.4803767200433,143.86386571796857
1032,8810.19,362.06,1886,15,2000,4.82,2.0,2372.360165249039,143.85137296527046
440,8423.74,346.18,1863,18,2000,4.82,2.0,2371.730284070837,143.81317630184185
1020,8886.52,365.2,1912,1,2000,4.82,2.0,2371.679570711284,143.78001949878671
422,9046.97,371.82,1901,13,1999,4.82,2.0,2371.2334906815136,143.7299602002222
884,8405.16,345.41,1912,16,2000,4.82,2.0,2370.061088071158,143.60493921367652
647,8904.88,365.95,1917,11,2000,4.82,2.0,2370.061088071158,143.60493921367652
657,8232.0,338.3,1912,15,2000,4.82,2.0,2369.686336294083,143.56548856262134
520,8737.68,359.11,1901,17,1999,4.82,2.0,2369.0735690092647,143.49586904758235
1215,8582.69,352.71,1901,17,2000,4.82,2.0,2369.0527173210353,143.49576563191295
562,3922.41,168.71,1997,9,1814,2.11,2.0,2366.890450066196,124.46812774910313
1113,8604.75,353.71,1879,22,2000,4.81,2.0,2366.379898563201,143.68043257140607
253,8746.79,359.55,1886,13,2000,4.81,2.0,2366.375139679234,143.67831806108143
1194,8981.28,369.19,1917,2,2000,4.81,2.0,2363.463054105653,143.36789489117245
157,9511.0,392.3,1931,1,2000,4.69,2.0,2358.4811070318206,120.54008705561569
249,9472.56,390.71,1929,3,2000,4.69,2.0,2358.4811070318206,120.54008705561569
953,9216.46,379.02,1917,1,2000,4.8,2.0,2357.1412789605592,143.15574998237707
191,9472.8,390.72,1928,2,2000,4.69,2.0,2353.7777692336617,120.33432361986752
776,9512.16,392.34,1929,1,2000,4.69,2.0,2353.7777692336617,120.33432361986752
178,9321.41,384.69,1929,3,2000,4.67,2.0,2346.966456235117,120.49579006391969
219,9140.51,376.2,1939,109,2000,4.77,2.0,2343.781855820687,115.47650659938517
773,8322.54,342.02,1101,5,2000,4.82,2.0,2335.6739473430753,112.73037063985657
670,8408.97,345.57,1096,10,2000,4.82,2.0,2335.6739473430753,112.73037063985657
431,9661.0,398.92,1929,3,2000,4.65,2.0,2335.5063267464234,120.45106340247594
664,8877.6,364.83,1833,1,2000,4.82,2.0,2335.159699958919,141.9640754929169
980,8726.54,358.62,1925,1,2000,4.82,2.0,2332.2811137777053,141.31729219342014
819,8730.13,358.77,1859,16,2000,4.82,2.0,2328.664828236096,141.26345416823824
767,8589.01,352.97,1866,12,2000,4.82,2.0,2326.834740872106,141.10062616304185
502,9036.87,371.37,1882,11,2000,4.82,2.0,2326.459131586602,141.03502681589362
442,9034.04,371.26,1879,10,2000,4.82,2.0,2326.133654079193,141.03737547747596
335,8662.88,356.01,1872,23,2000,4.82,2.0,2325.5686364172575,140.94052466154153
920,8807.45,361.95,1882,15,2000,4.82,2.0,2325.3750496180896,140.96284916994819
846,8599.8,353.66,1101,5,2000,4.8,2.0,2324.504712993371,112.69311352186082
448,8976.13,368.98,1886,11,2000,4.81,2.0,2320.444326170911,140.85185474530135
817,9053.22,372.3,1889,3,2000,4.8,2.0,2314.8655027673094,140.69562910247805
1226,9211.23,378.8,1889,8,2000,4.8,2.0,2314.7662293960484,140.6946894606417
477,8295.74,340.92,1833,13,2000,4.82,2.0,2306.4818822781335,140.17298024624188
747,8776.97,360.69,1830,1,2000,4.82,2.0,2297.791498527503,139.71181723866084
603,8723.59,358.5,1830,3,2000,4.82,2.0,2297.1270620066152,139.63648016618072
594,9051.94,372.13,1912,1,1995,4.82,2.0,2296.541435256753,139.21891650367297
91,9379.9,386.99,2000,73,2000,4.68,2.0,2291.234926108588,116.91966526783585
806,3886.32,167.16,1995,20,1814,2.11,2.0,2289.5271340404706,120.25750047952488
1079,8522.35,350.33,1106,9,2000,4.81,2.0,2289.362479032084,110.82737215471502
963,3855.4,165.83,2000,38,1814,2.11,2.0,2286.527612299158,119.9903191531489
925,8884.74,365.12,1901,2,2000,4.82,2.0,2281.14114100974,138.347776182924
695,9153.18,376.54,1901,13,1999,4.79,2.0,2279.157354520658,138.70264330287364
983,8673.68,356.45,1901,21,2000,4.82,2.0,2279.037372605393,138.1224727370486
717,9242.3,379.82,1927,3,2000,4.82,2.0,2278.8726096951254,138.09901463303777
238,8829.95,362.87,1925,5,2000,4.82,2.0,2278.8726096951254,138.09901463303777
255,9280.71,381.4,1929,1,2000,4.82,2.0,2278.8726096951254,138.09901463303777
1030,9243.8,379.91,1929,2,1999,4.82,2.0,2278.117768122434,138.012826093287
359,9151.03,376.43,1917,1,2000,4.79,2.0,2277.1626145940795,138.48276675626312
870,8878.71,364.97,1917,5,2000,4.81,2.0,2273.633063677917,137.9790080161597
1070,9177.32,377.25,1928,2,2000,4.81,2.0,2273.4693114352685,137.95561026314
1173,9215.46,378.82,1929,1,2000,4.81,2.0,2273.4693114352685,137.95561026314
5,10026.36,517.98,1901,141,2000,4.15,2.44,2272.8145409292497,127.48222501808141
774,9178.79,377.34,1929,2,1999,4.81,2.0,2272.718288081773,137.8696298011737
186,10036.71,518.51,1912,141,2000,4.15,2.44,2272.3511745328597,127.4312103584798
548,8615.44,354.3,1889,14,2000,4.8,2.0,2270.324221467849,138.05968089147564
46,9456.82,388.9,1929,1,2000,4.8,2.0,2268.0784250762463,137.8121382151785
37,9417.68,387.29,1927,3,2000,4.8,2.0,2268.0784250762463,137.8121382151785
210,8441.04,346.89,1126,3,2000,4.82,2.0,2267.036517219858,109.609628518102
1193,8700.28,357.79,1123,4,2000,4.8,2.0,2263.228169306257,109.89437399565054
1062,8308.86,341.46,1866,20,2000,4.82,2.0,2252.609171368721,136.59034017219756
266,8659.02,355.85,1866,22,2000,4.82,2.0,2252.5397077005478,136.58816197074793
452,8969.84,368.72,1886,2,2000,4.81,2.0,2247.0270313657406,136.43590449880458
323,10032.0,518.27,1939,109,2000,4.15,2.44,2246.804513608955,125.95237556186157
818,8708.78,357.89,1907,17,2000,4.82,2.0,2242.6541500865374,135.91325314547294
1176,8401.91,345.28,1901,23,2000,4.82,2.0,2242.6541500865374,135.91325314547294
801,8333.79,342.48,1919,13,2000,4.82,2.0,2241.101218617216,135.7654008343543
1243,8861.65,364.17,1931,1,2000,4.82,2.0,2241.101218617216,135.7654008343543
1021,8287.77,340.59,1102,11,2000,4.82,2.0,2230.4565484339373,107.71790868859989
728,8251.32,339.09,1823,1,2000,4.82,2.0,2229.465301180698,142.14954058603723
932,10181.11,532.61,1997,63,2000,4.17,2.47,2210.192731103905,125.50938124491586
21,10178.06,532.45,1994,63,2000,4.17,2.47,2209.9316433308604,125.47719268886567
802,8530.21,350.58,1102,9,1999,4.82,2.0,2204.7664189989714,106.45615705489422
619,8507.68,349.63,1101,9,2000,4.82,2.0,2204.4750574608797,106.43128183633462
297,8822.25,362.55,1939,2,2000,4.82,2.0,2203.6081172969275,133.3621340744694
232,8901.56,365.81,1929,12,2000,4.82,2.0,2203.6081172969275,133.3621340744694
401,8629.92,354.65,1939,1,2000,4.82,2.0,2203.486453442002,133.34685874977413
530,8690.37,357.14,1912,28,2000,4.82,2.0,2203.486453442002,133.34685874977413
63,9876.13,411.11,1955,85,2000,4.37,2.0,2198.7564915162075,116.34006148252206
791,8329.71,342.34,1102,11,1999,4.82,2.0,2197.938929870177,106.148760619021
4,9999.07,416.25,2000,73,2000,4.35,2.0,2192.775773356722,116.76125049458278
754,8479.23,348.55,1111,1,2000,4.81,2.0,2192.49829048755,106.11061878038754
112,9192.82,378.15,1927,3,2000,4.79,2.0,2191.3887919416698,133.32984316692318
1212,9246.48,380.46,1979,65,2000,4.78,2.0,2191.1231015578933,132.5806467421089
909,9256.44,380.87,1994,63,2000,4.78,2.0,2191.0814364331873,132.5826904108153
763,9252.6,380.71,1979,73,2000,4.78,2.0,2190.9207999930077,132.58246503167948
1047,9248.77,380.55,1979,68,2000,4.78,2.0,2190.5113253977256,132.50998299189996
84,9916.95,412.95,2000,73,2000,4.34,2.0,2187.5980843776674,116.75447395108745
752,8227.91,338.13,1092,6,2000,4.82,2.0,2187.45431125931,105.51416128020355
1232,8925.64,367.26,1927,3,2000,4.78,2.0,2186.1915492220455,133.19075132327407
733,8925.64,367.26,1928,2,2000,4.78,2.0,2186.1915492220455,133.19075132327407
742,8318.66,341.86,919,1,2000,4.82,2.0,2176.192054146653,103.88697006167126
286,8937.93,367.31,1955,101,2000,4.82,2.0,2175.25765721212,130.97011420177887
1139,8576.15,352.47,2000,58,1999,4.82,2.0,2174.845849830144,130.92408524678513
1187,8574.92,352.39,2000,58,2000,4.82,2.0,2174.8013334562006,130.9221441480945
338,8957.41,368.11,1979,73,2000,4.82,2.0,2174.479885211141,130.90105437314332
1068,8999.24,369.93,1851,205,2000,4.81,2.0,2170.462274738071,130.85584892872794
936,8996.23,369.81,1927,125,2000,4.81,2.0,2169.688025677222,130.78695564983718
762,9002.26,370.05,2000,60,2000,4.81,2.0,2169.573021236472,130.7885694000529
427,8992.48,369.65,1929,118,2000,4.81,2.0,2169.2928633628403,130.71611939748846
447,8742.95,359.3,1883,19,2000,4.82,2.0,2166.2120881198643,131.3570238455518
396,9043.24,371.64,1901,1,2000,4.82,2.0,2166.2120881198643,131.3570238455518
1136,8594.65,353.23,1882,23,1999,4.82,2.0,2165.836153885828,131.3091578743838
764,9232.02,379.66,1760,295,2000,4.8,2.0,2165.465865198575,130.71439658210738
757,9233.56,379.72,1939,118,2000,4.8,2.0,2165.0683890935306,130.67318017345588
483,9220.55,379.18,1955,85,2000,4.8,2.0,2164.83281125923,130.66890088438868
320,9225.89,379.4,1979,68,2000,4.8,2.0,2164.5134135960125,130.60205290644944
955,8314.78,341.7,1912,21,2000,4.82,2.0,2162.3693743152826,130.96692916151005
897,8520.57,350.16,1927,10,2000,4.82,2.0,2161.9214874010127,130.92881993325136
1053,8426.92,346.31,1925,12,2000,4.82,2.0,2161.9214874010127,130.92881993325136
1186,8979.65,369.12,1901,1,2000,4.81,2.0,2161.2301457049593,131.22999586044898
682,8412.38,345.81,1882,20,2000,4.81,2.0,2161.2301457049593,131.22999586044898
927,8850.07,363.7,1937,1,2000,4.82,2.0,2161.0325160600637,130.8148688253932
1080,8311.98,341.59,1917,21,2000,4.82,2.0,2161.0325160600637,130.8148688253932
618,9165.89,377.04,1939,118,2000,4.79,2.0,2160.296350556143,130.5588593095149
924,9162.11,376.88,1979,73,2000,4.79,2.0,2160.134910777593,130.55844655881356
135,9312.02,383.05,1979,61,2000,4.79,2.0,2160.0616504406776,130.55460664233578
167,9317.41,383.27,1826,221,2000,4.79,2.0,2159.7441436961594,130.4878830535904
1152,9316.64,383.24,1979,67,2000,4.79,2.0,2159.537089690289,130.465590531825
575,9159.07,376.76,1939,109,2000,4.79,2.0,2159.275853534431,130.45991224939962
849,9913.75,412.81,2000,69,2000,4.34,2.0,2154.3433101490646,109.82021277466151
146,9909.76,412.65,2000,64,2000,4.34,2.0,2152.833500947062,109.67160065420535
11,10186.18,532.87,1994,84,2000,4.17,2.47,2149.600175519544,122.38252639136317
